akses_listrik,ras_listrik_pln,sanitasi_layak,air_aman,jalan_baik,aksesibilitas_jalan,kesejahteraan_ekonomi,pades,bumdes,produk_unggulan,jml_koperasi,sektor_jasa,sektor_lainnya,sektor_perdagangan,sektor_pertanian,puskesmas,posyandu,bidan,gizi_buruk,pendidikan_dasar,pendidikan_menengah,tbm,pemilahan_sampah,no_banjir,peringatan_dini,internet_desa,rkp_desa
100.0,100.0,1,1,1,4,90.55555555555556,0,0,0,5,False,False,True,False,0,6,1,12,3,1,1,1,0,0,4,0
100.0,100.0,1,1,1,4,90.01996007984032,1,1,1,1,False,False,True,False,0,5,0,0,3,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,84.50244698205546,1,1,0,0,False,False,False,True,0,2,8,8,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,86.94516971279373,1,1,0,0,False,False,False,True,0,2,1,0,3,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,87.68627450980392,1,1,1,0,False,False,False,True,0,4,1,3,3,2,0,1,1,0,4,1
100.0,100.0,1,1,1,4,82.70440251572327,1,1,0,0,False,False,False,True,0,5,0,0,4,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,83.37129840546697,1,1,0,0,False,False,False,True,0,2,3,0,1,0,1,1,1,1,4,1
100.0,100.0,1,1,1,4,84.39716312056737,1,1,0,0,False,False,False,True,0,6,1,0,3,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,90.22082018927445,1,1,0,0,False,False,False,True,0,2,1,0,2,2,0,1,0,0,4,1
100.0,100.0,1,1,1,4,97.93103448275862,1,1,1,0,False,False,False,True,0,5,2,3,4,3,1,2,1,0,4,1
100.0,100.0,1,1,1,4,93.50746268656717,1,1,1,0,False,False,False,True,0,4,1,6,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,87.6753507014028,1,1,0,0,False,False,True,False,0,4,2,3,2,1,0,1,0,0,4,1
100.0,100.0,1,1,1,4,82.41935483870968,1,1,0,3,False,False,False,True,0,2,1,9,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,91.45773638968481,0,0,1,7,False,False,True,False,0,20,5,0,11,3,1,1,0,0,4,0
100.0,100.0,1,1,1,4,94.9367088607595,1,1,0,0,False,False,True,False,0,4,1,0,3,2,0,2,0,0,4,1
100.0,100.0,1,1,1,4,73.01324503311258,1,1,0,0,False,False,False,True,0,2,0,0,1,0,0,1,0,0,4,1
100.0,100.0,1,1,1,4,73.98373983739837,1,1,1,0,False,False,False,True,0,4,2,0,2,1,0,1,0,0,4,1
100.0,100.0,1,1,1,4,80.57432432432432,1,1,0,1,False,False,False,True,0,3,1,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,90.92122830440587,1,1,0,0,False,False,True,False,0,5,3,0,4,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,83.66762177650429,1,1,1,0,False,False,True,False,0,4,3,0,3,0,0,1,0,0,4,1
100.0,100.0,1,1,1,4,75.03828483920367,1,1,0,3,False,False,True,False,0,5,2,0,3,3,0,1,0,0,4,1
100.0,100.0,1,1,1,4,85.3211009174312,1,1,1,1,False,False,False,False,0,3,7,0,4,2,0,3,0,0,4,1
100.0,100.0,1,1,1,4,87.27272727272728,1,1,0,0,False,False,False,True,0,3,2,0,1,0,0,1,0,1,4,1
100.0,100.0,1,1,1,4,94.48144624167459,1,1,0,0,False,False,False,True,0,4,3,0,3,1,1,1,1,0,4,1
100.0,100.0,1,1,1,4,95.70446735395188,1,1,0,0,False,False,False,True,0,6,1,0,5,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,94.03578528827038,1,1,0,2,False,False,True,False,0,3,2,0,1,2,0,1,1,1,4,1
100.0,100.0,1,1,1,4,70.05347593582889,1,1,1,0,False,False,True,False,0,2,2,0,3,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,70.47146401985111,1,1,0,0,False,False,False,False,0,4,2,0,3,0,0,1,1,0,4,1
100.0,100.0,1,1,0,4,93.95509499136442,1,1,0,0,False,False,False,True,0,1,1,0,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,96.875,1,1,1,0,False,False,False,True,0,5,1,0,4,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,97.94661190965093,1,1,0,0,False,False,False,True,0,2,1,0,3,1,0,1,1,0,4,1
100.0,100.0,1,1,0,4,95.11201629327903,1,1,0,1,False,False,False,False,0,3,1,2,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,92.40246406570841,1,1,0,0,False,False,False,False,0,1,2,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,90.71618037135278,1,1,1,0,False,False,False,True,0,1,2,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,98.48675914249685,1,1,0,2,False,False,False,True,0,2,1,8,3,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,94.63327370304114,1,1,0,1,False,False,False,True,0,5,5,0,1,0,1,1,1,0,4,1
100.0,100.0,1,1,0,4,95.48156956004756,1,1,0,1,False,False,False,True,0,3,0,0,3,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,98.32727272727273,1,1,1,0,False,False,False,True,0,3,2,0,4,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,98.31355402873204,1,1,1,1,False,False,False,True,0,6,0,0,4,2,0,1,1,1,4,1
100.0,100.0,1,1,1,4,97.34748010610079,1,1,0,1,False,False,False,True,0,2,2,0,2,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,95.51569506726457,1,1,0,0,False,False,False,True,0,4,1,0,1,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,68.39622641509433,1,1,1,2,False,False,False,True,0,5,3,12,2,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,79.14183551847438,1,1,0,0,False,False,False,True,0,5,1,11,3,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,91.48471615720524,1,1,0,0,False,False,False,True,0,6,2,8,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,87.6130198915009,1,1,1,1,False,False,False,True,0,7,3,16,2,0,0,1,0,0,4,1
100.0,100.0,1,1,1,4,77.66439909297051,1,1,1,1,False,False,False,True,0,5,1,3,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,65.91179976162098,1,1,1,2,False,False,False,True,0,3,1,16,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,82.62226847034339,1,1,1,1,False,False,False,True,0,3,2,9,4,1,0,2,1,0,4,1
100.0,100.0,1,1,1,4,80.32979976442874,1,1,1,0,False,False,False,True,0,4,1,9,2,0,1,1,1,0,4,1
100.0,100.0,1,1,1,4,92.19015280135824,1,1,0,0,False,False,False,True,0,4,2,4,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,77.12854757929884,1,1,0,0,False,False,False,True,0,4,2,4,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,88.48684210526315,1,1,0,0,False,False,False,True,0,3,3,11,2,1,0,1,0,0,4,1
100.0,100.0,1,1,1,4,90.84967320261438,1,1,0,0,False,False,False,True,0,2,1,7,1,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,81.51750972762646,1,1,1,2,False,False,False,True,0,2,1,8,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,92.0,1,1,0,2,False,False,False,True,0,4,1,2,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,89.48060486522024,1,1,0,4,False,False,True,False,0,5,1,15,4,2,0,2,1,0,4,1
100.0,100.0,1,1,1,4,94.19279907084785,1,1,0,5,False,False,False,False,0,3,2,5,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,92.97423887587821,1,1,1,3,False,False,True,False,0,5,2,1,4,2,0,1,1,0,4,1
100.0,100.0,1,1,1,4,91.2739965095986,1,1,1,0,False,False,False,True,0,3,1,0,2,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,93.62637362637362,1,1,1,2,False,False,False,True,0,4,2,5,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,69.9367088607595,1,1,0,0,False,False,False,True,0,4,2,0,3,0,1,2,1,0,4,1
100.0,100.0,1,1,1,4,82.88659793814433,1,1,0,0,False,False,False,True,0,3,4,0,1,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,87.22316865417376,1,0,0,0,False,False,False,True,0,3,1,0,2,0,1,2,1,0,4,1
100.0,100.0,1,1,1,4,86.3157894736842,1,1,1,1,False,False,False,False,0,2,1,0,2,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,90.60109289617486,0,0,1,4,False,False,True,False,0,3,1,0,3,1,1,2,1,1,4,0
100.0,100.0,1,1,1,4,97.86878395319683,0,0,0,7,False,False,True,False,0,12,1,1,4,3,1,3,1,0,4,0
100.0,100.0,1,1,1,4,87.61290322580645,1,1,1,0,False,False,False,True,0,4,1,0,1,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,95.35315985130111,1,1,0,0,False,False,False,True,0,2,2,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,86.06403013182674,1,1,1,0,False,False,False,True,0,2,1,0,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,88.02281368821292,1,1,1,0,False,False,True,False,0,2,2,0,2,2,1,1,1,0,4,1
100.0,100.0,1,1,1,4,89.65986394557824,1,1,1,0,False,False,False,False,0,4,1,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,88.4009009009009,1,1,1,3,False,False,False,False,0,2,5,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,85.75031525851198,1,1,1,5,False,False,False,False,0,3,4,0,1,0,1,2,1,0,4,1
100.0,100.0,1,1,1,4,90.9789644012945,1,1,1,2,False,False,True,False,0,11,5,0,5,1,1,1,1,0,4,1
100.0,100.0,1,1,1,4,89.37671501372012,0,0,1,4,False,False,True,False,0,11,1,2,4,2,1,2,1,1,4,0
100.0,100.0,1,1,1,4,80.14240506329114,0,0,0,6,False,False,True,False,0,8,0,0,2,1,1,2,1,1,4,0
100.0,100.0,1,1,1,4,85.3573503776874,0,0,1,10,False,False,True,False,0,9,1,0,2,0,0,3,1,1,4,0
100.0,100.0,1,1,1,4,75.96401028277634,0,0,0,5,False,True,False,False,1,7,0,0,5,2,1,2,1,1,4,0
100.0,100.0,1,1,1,4,70.16491754122939,0,0,0,5,False,False,True,False,0,3,1,0,2,3,1,2,1,1,4,0
100.0,100.0,1,1,1,4,90.09077155824508,0,0,1,10,False,False,True,False,0,8,0,0,0,0,0,2,1,1,4,0
100.0,100.0,1,1,1,4,91.92462987886945,1,1,0,0,False,False,False,True,0,4,1,7,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,92.13836477987421,1,1,0,0,False,False,False,True,0,9,4,0,4,0,1,1,1,0,4,1
100.0,100.0,1,1,1,4,90.08064516129032,1,1,0,1,False,False,False,True,0,8,1,0,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,96.98113207547169,1,1,0,1,False,False,False,True,0,8,4,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,91.71029668411867,1,1,0,0,False,False,False,True,0,6,3,0,3,2,0,1,1,0,4,1
100.0,100.0,1,1,1,4,53.531598513011154,1,1,0,0,False,False,False,True,0,6,1,0,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,87.95986622073579,1,1,0,0,False,False,False,True,0,5,1,0,4,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,88.56749311294766,1,1,1,1,False,False,False,True,0,5,2,0,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,87.30489073881374,1,1,0,6,False,True,False,False,0,4,6,0,4,4,1,1,1,0,4,1
100.0,100.0,1,1,1,4,82.3076923076923,1,1,0,2,False,False,False,True,0,3,2,0,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,85.89015151515152,1,1,0,2,False,False,False,True,0,3,3,0,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,80.6930693069307,1,1,1,1,False,False,False,True,0,4,1,8,1,0,0,1,1,0,4,1
100.0,99.94535519125684,1,1,1,4,92.34972677595628,1,1,1,0,False,True,False,False,0,5,12,7,3,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,87.8048780487805,1,3,1,0,False,False,False,True,0,6,1,0,3,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,61.72148355493352,1,1,1,0,False,False,False,True,0,7,4,0,7,1,1,1,1,1,4,1
100.0,100.0,1,1,1,4,87.0712401055409,1,1,1,0,False,False,False,True,0,3,1,0,2,2,0,1,1,1,4,1
100.0,100.0,1,1,1,4,95.82338902147971,1,1,1,0,False,False,False,True,0,3,3,0,3,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,90.29126213592232,1,4,0,0,False,False,False,True,0,4,2,0,6,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,78.44408427876823,1,1,0,0,False,False,False,True,0,5,9,0,3,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,84.87261146496816,1,1,1,0,False,False,False,True,0,2,2,0,2,1,1,1,1,1,4,1
100.0,100.0,1,1,1,4,87.39495798319328,1,3,0,0,False,False,False,True,0,1,1,0,1,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,82.54545454545455,1,4,1,0,False,False,False,True,0,1,4,0,2,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,88.08545603944125,1,1,1,1,False,False,False,True,0,6,2,0,2,0,0,3,1,0,4,1
100.0,100.0,1,1,1,4,79.82062780269058,1,1,1,1,False,True,False,False,0,4,3,0,1,1,1,3,1,1,4,1
100.0,100.0,1,1,1,4,96.8562874251497,1,3,0,2,False,False,False,True,0,2,3,0,1,1,0,4,1,0,4,1
100.0,100.0,1,1,1,4,91.68975069252078,1,1,0,0,False,False,False,True,0,5,3,0,2,1,0,4,1,0,4,1
100.0,100.0,1,1,1,4,87.61904761904762,1,1,1,0,False,False,False,True,0,2,0,0,3,1,0,4,1,0,4,1
100.0,100.0,1,1,1,4,93.1237721021611,1,1,0,0,False,False,False,True,0,3,1,0,2,0,1,4,1,0,4,1
100.0,100.0,1,0,1,4,82.10332103321034,1,1,0,0,False,False,False,True,0,5,2,0,3,0,0,4,1,0,4,1
100.0,100.0,1,1,1,4,92.3195084485407,1,1,0,0,False,False,False,True,0,4,2,0,2,0,0,4,1,0,4,1
100.0,100.0,1,1,1,4,87.16904276985743,1,1,1,2,False,False,False,True,0,2,3,0,1,0,0,4,1,0,4,1
100.0,100.0,1,1,1,4,95.02262443438914,1,1,1,1,False,False,False,True,0,2,2,0,1,0,1,3,1,1,4,1
100.0,100.0,1,1,1,4,87.88343558282209,1,1,1,1,False,False,True,False,0,3,3,0,2,1,0,3,1,1,4,1
100.0,100.0,1,1,1,4,95.72039942938659,1,1,0,0,False,False,False,True,0,5,9,0,2,0,0,4,1,0,4,1
100.0,100.0,1,1,1,4,93.22799097065463,1,1,0,0,False,False,False,True,0,4,1,0,1,0,1,4,1,0,4,1
100.0,100.0,1,1,1,3,84.375,1,1,1,0,False,False,False,True,0,2,5,0,2,0,0,3,0,0,4,1
100.0,100.0,1,1,1,3,65.51724137931035,1,1,1,0,False,False,False,True,0,4,4,0,3,0,0,3,0,0,4,1
100.0,100.0,1,1,1,4,92.62536873156343,1,2,1,0,False,False,False,True,0,4,3,0,3,0,0,3,0,0,4,1
100.0,100.0,1,1,1,3,88.81431767337807,1,1,1,0,False,False,False,True,0,4,1,0,2,0,0,3,0,0,4,1
100.0,100.0,1,1,1,4,84.85981308411215,1,1,0,0,False,False,False,True,0,2,1,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,84.48275862068965,1,1,0,0,False,False,False,True,0,2,1,0,3,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,71.55963302752293,1,1,0,0,False,False,False,True,0,1,1,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,61.63522012578616,1,1,0,0,False,False,False,True,0,1,1,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,87.88282290279628,1,1,0,0,False,False,False,True,0,2,1,0,3,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,82.46753246753246,1,1,0,0,False,False,False,True,0,1,1,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,88.7434554973822,1,1,0,0,False,False,False,True,0,1,1,0,2,2,0,1,1,0,4,1
100.0,100.0,1,1,1,4,92.03539823008849,1,1,0,0,False,False,False,True,0,3,1,0,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,89.43661971830986,1,1,0,0,False,False,False,True,0,2,1,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,89.47368421052632,1,1,0,0,False,False,False,True,0,2,1,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,89.85915492957747,1,1,0,0,False,False,False,True,0,2,1,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,87.23958333333333,1,1,1,0,False,False,False,True,0,2,1,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,79.26829268292683,1,1,0,0,False,False,False,True,0,2,1,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,93.3572710951526,1,1,0,0,False,False,False,True,0,3,1,0,3,0,0,1,0,0,4,1
100.0,100.0,1,1,1,4,90.47619047619048,1,1,0,0,False,False,False,True,0,3,1,0,4,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,73.08781869688386,1,1,0,0,False,False,False,True,0,3,1,0,1,0,0,1,0,0,4,1
100.0,100.0,1,1,1,4,94.93927125506073,1,1,0,2,False,False,False,True,0,4,2,0,2,0,0,1,0,0,4,1
100.0,100.0,1,1,1,4,78.17589576547232,1,1,0,0,False,False,False,True,0,2,1,0,2,0,0,1,0,0,4,1
100.0,100.0,1,1,1,4,91.68173598553345,1,1,0,0,False,False,False,True,0,4,1,0,2,0,0,1,0,0,4,1
100.0,100.0,1,1,1,4,90.58084772370486,1,1,0,0,False,False,False,True,0,4,1,0,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,82.43243243243244,1,1,1,2,False,False,False,True,0,3,2,0,3,3,0,1,0,0,4,1
100.0,100.0,1,1,1,4,70.09966777408638,1,1,0,0,False,False,False,True,0,2,1,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,75.0,1,1,0,0,False,False,False,True,0,4,2,0,3,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,72.22222222222223,1,1,1,0,False,False,False,True,0,1,1,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,81.38297872340425,1,1,0,0,False,False,False,True,0,1,1,0,1,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,80.06230529595015,1,1,0,0,False,False,False,True,0,2,1,0,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,83.49514563106796,1,1,0,0,False,False,False,True,0,1,1,0,1,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,83.4368530020704,1,1,1,0,False,False,False,True,0,3,2,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,78.54785478547855,1,1,0,0,False,False,False,True,0,2,2,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,92.04244031830238,1,1,1,0,False,False,False,True,0,2,1,0,3,0,0,2,0,1,4,1
100.0,100.0,1,1,1,4,71.42857142857143,1,1,1,0,False,False,False,True,0,2,1,0,1,1,0,3,0,1,4,1
100.0,100.0,1,1,1,4,91.97080291970804,1,1,0,0,False,False,False,True,0,3,1,0,2,0,0,3,0,1,4,1
100.0,100.0,1,1,1,4,78.54166666666667,1,3,0,0,False,False,False,True,0,4,2,0,3,1,1,2,1,1,4,1
100.0,100.0,1,1,1,4,75.49019607843138,1,1,0,0,False,False,False,True,0,3,1,0,2,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,70.13142174432497,1,1,0,0,False,False,False,True,0,4,1,0,2,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,78.51239669421487,1,1,0,0,False,False,False,True,0,2,2,0,1,0,0,2,1,1,4,1
100.0,100.0,1,1,1,4,93.27956989247312,1,1,1,0,False,False,False,True,0,3,1,0,1,1,1,2,1,1,4,1
100.0,100.0,1,1,1,4,92.93139293139293,1,1,1,0,False,False,False,True,0,3,1,0,2,1,0,2,1,1,4,1
100.0,100.0,1,1,1,4,92.04545454545455,1,1,1,0,False,False,False,True,0,2,1,0,1,2,0,2,1,1,4,1
100.0,100.0,1,1,1,4,93.28493647912886,1,1,1,1,False,False,False,True,0,2,1,0,2,0,0,2,1,1,4,1
100.0,100.0,1,1,1,4,95.64459930313589,1,1,1,0,False,False,False,True,0,3,4,0,2,0,0,2,1,1,4,1
100.0,100.0,1,1,1,4,98.0461811722913,1,1,0,0,False,False,False,True,0,2,1,0,1,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,95.4140127388535,1,3,1,2,False,False,False,True,0,2,2,0,2,0,0,2,1,1,4,1
100.0,100.0,1,1,1,4,82.74231678486998,1,1,0,1,False,False,False,True,0,3,2,0,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,73.03664921465969,1,1,0,1,False,False,False,True,0,2,1,0,1,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,98.07692307692308,1,1,0,1,False,False,False,True,0,3,1,0,2,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,91.46110056925997,1,4,1,1,False,False,False,True,0,2,2,0,2,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,94.94163424124514,1,1,1,1,False,False,False,True,0,3,2,0,2,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,81.30081300813008,1,3,1,0,False,False,False,True,0,3,0,0,3,1,0,2,0,1,4,1
100.0,100.0,1,1,1,4,77.25856697819314,1,4,1,1,False,False,False,True,0,2,1,0,2,0,0,2,0,1,4,1
100.0,100.0,1,1,1,4,78.33333333333333,1,2,0,2,False,False,True,False,0,3,1,0,3,2,0,1,1,1,4,1
100.0,100.0,1,1,1,4,97.08520179372198,1,3,0,1,False,False,False,True,0,2,6,0,2,1,1,1,0,0,4,1
100.0,100.0,1,1,1,4,86.94300518134715,1,2,0,3,False,False,False,True,0,3,1,0,3,1,0,1,0,1,4,1
100.0,100.0,1,1,1,4,94.12780656303973,1,3,0,0,False,False,False,True,0,3,2,0,2,0,0,1,0,1,4,1
100.0,100.0,1,1,1,4,95.55202541699762,1,4,0,0,False,False,False,True,0,4,4,0,4,0,0,1,0,1,4,1
100.0,100.0,1,1,1,4,90.02991026919243,1,1,1,0,False,False,False,True,0,8,2,0,4,0,0,1,0,1,4,1
100.0,100.0,1,1,1,4,82.49534450651768,1,1,0,0,False,False,False,True,0,2,1,0,3,0,0,1,0,1,4,1
100.0,100.0,1,1,1,4,88.41463414634146,1,1,1,0,False,False,False,True,0,4,3,0,1,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,87.04402515723271,1,1,0,1,False,False,False,True,0,3,1,0,2,1,0,1,0,1,4,1
100.0,100.0,1,1,1,4,87.71929824561404,1,3,1,1,False,False,False,True,0,3,2,0,3,1,0,1,0,1,4,1
100.0,100.0,1,1,1,4,89.47368421052632,1,1,0,0,False,False,False,True,0,3,3,0,2,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,83.87096774193549,1,1,0,0,False,False,False,True,0,3,3,0,2,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,93.04029304029304,1,1,1,0,False,False,False,True,0,3,1,0,4,0,1,1,0,1,4,1
100.0,100.0,1,1,1,4,83.843537414966,1,4,1,0,False,False,False,True,0,2,1,0,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,84.75073313782991,1,1,1,0,False,False,False,True,0,3,1,0,2,0,0,1,1,1,4,1
100.0,100.0,1,1,1,3,75.1131221719457,1,1,1,0,False,False,False,True,0,6,2,0,5,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,79.4314381270903,1,1,0,0,False,False,False,True,0,3,4,0,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,2,64.17910447761194,1,1,1,0,False,False,False,True,0,2,2,0,2,2,0,1,0,1,4,1
100.0,100.0,1,1,1,3,76.00767754318618,1,1,0,0,False,False,False,True,0,4,0,0,4,0,0,1,0,1,4,1
100.0,100.0,1,1,1,4,88.41698841698842,1,1,1,0,False,False,False,True,0,3,1,0,2,0,1,2,0,1,4,1
100.0,100.0,1,1,1,4,96.49859943977592,1,1,0,0,False,False,False,True,0,4,2,0,2,0,0,1,0,0,4,1
100.0,100.0,1,1,1,4,97.33333333333333,1,1,1,1,False,False,False,True,0,2,2,0,2,0,0,1,0,1,4,1
100.0,100.0,1,1,1,3,79.38144329896907,1,1,1,0,False,False,False,True,0,4,2,0,2,0,0,1,0,0,4,1
100.0,100.0,1,1,1,4,82.99319727891157,1,1,0,0,False,False,False,True,0,1,1,0,2,0,0,1,0,1,4,1
100.0,100.0,1,1,1,4,89.05109489051095,0,1,0,0,False,False,False,True,0,3,0,0,1,0,0,1,0,1,4,1
100.0,100.0,1,1,1,3,88.20754716981132,1,2,1,0,False,False,False,True,0,2,0,0,1,0,1,2,0,0,4,1
100.0,100.0,1,1,1,4,86.26760563380282,1,1,0,0,False,False,False,True,0,5,1,0,2,1,0,1,0,0,4,1
100.0,100.0,1,1,1,4,88.23529411764706,1,1,0,0,False,False,False,True,0,1,1,0,1,0,0,4,0,1,4,1
100.0,99.5959595959596,1,1,1,4,93.73737373737373,1,1,0,0,False,False,False,True,0,2,3,0,1,0,0,1,0,0,4,1
100.0,100.0,1,1,1,4,94.63414634146342,1,3,0,0,False,False,False,True,0,2,2,0,1,0,1,3,0,1,4,1
100.0,100.0,1,1,1,4,81.30841121495327,1,0,0,0,False,False,False,True,0,2,2,0,1,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,90.18518518518519,1,1,1,0,False,False,False,False,0,2,1,0,2,0,0,3,1,1,4,1
100.0,100.0,1,1,1,4,88.60759493670886,1,1,0,0,False,False,False,True,0,3,1,0,2,0,1,2,0,0,4,1
100.0,100.0,1,1,1,4,88.37209302325581,1,4,1,1,False,False,False,True,0,2,1,0,1,1,0,2,0,0,4,1
100.0,100.0,1,1,1,4,85.5907780979827,1,2,0,0,False,False,False,True,0,3,1,0,2,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,84.95370370370371,1,0,0,1,False,False,False,True,0,2,2,0,2,1,0,2,0,0,4,1
100.0,100.0,1,1,1,4,90.44117647058823,1,1,0,2,False,False,False,True,0,2,3,0,3,0,1,2,0,0,4,1
99.91071428571429,99.91071428571429,1,1,1,4,94.64285714285714,1,1,1,1,False,False,False,True,0,5,2,0,3,2,1,2,0,0,4,1
100.0,100.0,1,1,1,4,94.81765834932821,1,1,0,2,False,False,True,False,0,2,5,0,2,0,0,2,0,0,4,1
100.0,100.0,1,1,1,4,80.22598870056497,1,2,0,0,False,True,False,False,0,3,2,0,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,94.28129829984545,1,1,0,0,False,False,False,True,0,2,1,0,2,1,0,1,0,0,4,1
100.0,100.0,1,1,1,4,84.03860430586488,1,3,1,2,False,False,False,True,0,5,8,0,4,3,1,3,1,0,4,1
100.0,100.0,1,1,1,4,96.73913043478261,1,4,0,0,False,False,False,True,0,3,3,0,3,1,0,2,1,0,4,1
100.0,100.0,1,1,1,4,91.03690685413005,1,1,1,0,False,False,True,False,0,2,2,0,2,0,0,4,1,1,4,1
100.0,100.0,1,1,1,4,95.7841483979764,1,3,1,4,False,False,True,False,0,3,1,0,2,1,0,4,1,0,4,1
100.0,100.0,1,1,1,4,90.43570669500531,1,1,0,7,False,False,True,False,0,3,2,0,2,2,0,1,1,1,4,1
