IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,tps,tps3r,bank_sampah,pemilahan_sampah,skor_pengelolaan_sampah,pencemaran_air,pencemaran_tanah,pencemaran_udara,total_pencemaran,skor_kualitas_lingkungan,banjir,kebakaran_hutan,kekeringan,longsor,total_bencana,tingkat_kerawanan,skor_ketahanan_bencana,peringatan_dini,rambu_evakuasi,destana,skor_mitigasi_bencana,penanaman_pohon,daur_ulang_masyarakat,pupuk_organik,komunitas_lingkungan,skor_pelestarian,skor_lingkungan_total,kategori_lingkungan,cluster,label
3524080007,LAMONGAN,KEDUNGPRING,KEDUNGPRING,1,-7.186598,2,112.1976582,100,50,100,25,66.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,61.5625,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524080008,LAMONGAN,KEDUNGPRING,KANDANGREJO,1,-7.1846878,2,112.1919176,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,100,0,0,25.0,48.75,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524080009,LAMONGAN,KEDUNGPRING,WARUNGERING,1,-7.1882944,2,112.1840262,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524080010,LAMONGAN,KEDUNGPRING,KALEN,1,-7.1950664,2,112.1713822,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524080011,LAMONGAN,KEDUNGPRING,MOJODADI,2,-7.1605578,2,112.1671857,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,100,30.0,0,0,0,0,0.0,43.25,Buruk,0,Lingkungan Sedang
3524080012,LAMONGAN,KEDUNGPRING,JATIDROJOK,2,-7.1705411,2,112.1786822,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524080013,LAMONGAN,KEDUNGPRING,TLANAK,1,-7.16962,2,112.1987286,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,100,100,45.0,56.25,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524080014,LAMONGAN,KEDUNGPRING,SIDOBANGUN,1,-7.1686967,2,112.2130967,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,100,100,45.0,56.25,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524080015,LAMONGAN,KEDUNGPRING,BLAWIREJO,1,-7.1719187,2,112.2213846,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,100,100,45.0,56.25,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524080016,LAMONGAN,KEDUNGPRING,SIDOMLANGEAN,1,-7.1687831,2,112.2314838,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,100,100,45.0,56.25,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524080017,LAMONGAN,KEDUNGPRING,MAINDU,2,-7.1487896,2,112.2267487,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,0,0,0.0,49.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524080018,LAMONGAN,KEDUNGPRING,BANJARREJO,2,-7.1455427,2,112.2182933,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,0,0,0.0,49.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524080019,LAMONGAN,KEDUNGPRING,KARANGCANGKRING,1,-7.1644122,2,112.2048437,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524080020,LAMONGAN,KEDUNGPRING,SUKOMALO,2,-7.1466016,2,112.2056889,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,0,0,0.0,49.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524080021,LAMONGAN,KEDUNGPRING,SUMENGKO,2,-7.1398237,2,112.1960104,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,0,0,0.0,49.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524080022,LAMONGAN,KEDUNGPRING,KRADENANREJO,2,-7.1389694,2,112.1888419,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,100,30.0,0,0,0,0,0.0,43.25,Buruk,0,Lingkungan Sedang
3524080023,LAMONGAN,KEDUNGPRING,GUNUNGREJO,2,-7.1441717,2,112.1747076,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,100,30.0,0,0,0,0,0.0,43.25,Buruk,0,Lingkungan Sedang
3524090001,LAMONGAN,MODO,JEGREG,2,-7.2461837,2,112.0885811,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,100,50,32.5,49.875,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524090002,LAMONGAN,MODO,KEDUNGLEREP,2,-7.2470506,2,112.1171495,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,100,70.0,100,0,100,0,50.0,63.0,Sedang,1,Lingkungan Terbaik
3524090003,LAMONGAN,MODO,SAMBANGREJO,2,-7.2524018,2,112.1282468,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,100,100,45.0,56.25,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524090004,LAMONGAN,MODO,MEDALEM,2,-7.2340402,2,112.1701142,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,100,100,100.0,0,0,100,50,32.5,64.875,Sedang,1,Lingkungan Terbaik
3524090005,LAMONGAN,MODO,KEDUNGPENGARON,2,-7.2357876,2,112.1683806,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,100,100,100.0,0,0,100,50,32.5,64.875,Sedang,1,Lingkungan Terbaik
3524090006,LAMONGAN,MODO,SUMBERAGUNG,2,-7.2262539,2,112.1210432,0,0,0,0,0.0,0,0,0,0,100.0,1,0,1,0,2,50,50,100,0,0,40.0,0,0,100,0,20.0,41.5,Buruk,0,Lingkungan Sedang
3524090007,LAMONGAN,MODO,MOJOREJO,2,-7.2399824,2,112.147392,100,0,100,25,51.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,100,0,20.0,65.3125,Baik,1,Lingkungan Terbaik
3524090008,LAMONGAN,MODO,PULE,2,-7.2355749,2,112.160548,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,50,50,100,0,47.5,56.625,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524090009,LAMONGAN,MODO,YUNGYANG,2,-7.2371462,2,112.1672098,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,100,50,32.5,54.375,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524090010,LAMONGAN,MODO,SIDODOWO,2,-7.2352862,2,112.1614453,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,0,0,0.0,49.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524090011,LAMONGAN,MODO,JATIPAYAK,2,-7.1955872,2,112.1236659,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,100,100,100,100.0,0,0,100,0,20.0,56.75,Sedang,0,Lingkungan Sedang
3524090012,LAMONGAN,MODO,KEDUNGWARAS,2,-7.1894398,2,112.1482962,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,100,30.0,0,0,100,0,20.0,46.25,Buruk,0,Lingkungan Sedang
3524090013,LAMONGAN,MODO,SIDOMULYO,2,-7.183448,2,112.1516509,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,0,0.0,0,0,0,0,0.0,38.75,Buruk,0,Lingkungan Sedang
3524090014,LAMONGAN,MODO,KACANGAN,2,-7.1809531,2,112.1672499,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524090015,LAMONGAN,MODO,SAMBUNGREJO,2,-7.1643477,2,112.1503774,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,0,0.0,0,0,100,50,32.5,43.625,Buruk,0,Lingkungan Sedang
3524090016,LAMONGAN,MODO,KEDUNGREJO,2,-7.1591038,2,112.1602842,50,0,0,0,10.0,0,0,0,0,100.0,1,0,0,0,1,25,75,100,0,0,40.0,0,0,100,0,20.0,50.25,Sedang,0,Lingkungan Sedang
3524090017,LAMONGAN,MODO,NGUWOK,1,-7.141538,2,112.1636961,100,0,0,0,20.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,0,0.0,0,0,0,0,0.0,43.75,Buruk,0,Lingkungan Sedang
3524100001,LAMONGAN,BABAT,BANARAN,1,-7.1085444,2,112.16317,0,0,0,0,0.0,1,0,0,1,66.67,1,0,0,0,1,25,75,0,0,0,0.0,0,0,0,50,12.5,33.959,Sangat Buruk,0,Lingkungan Sedang
3524100002,LAMONGAN,BABAT,KARANGKEMBANG,1,-7.1242123,2,112.1677874,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,100,0,50.0,52.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524100003,LAMONGAN,BABAT,PUCAKWANGI,2,-7.1264841,2,112.1731545,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,0,0,30.0,49.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524100004,LAMONGAN,BABAT,GENDONG KULON,1,-7.1167266,2,112.1882737,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524100005,LAMONGAN,BABAT,KURIPAN,2,-7.1225037,2,112.195722,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,100,0,50.0,52.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524100006,LAMONGAN,BABAT,BULUMARGI,2,-7.1339488,2,112.2216454,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,100,0,50.0,52.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524100007,LAMONGAN,BABAT,SAMBANGAN,2,-7.1260855,2,112.2453156,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,100,0,100,0,50.0,58.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524100008,LAMONGAN,BABAT,KEYONGAN,1,-7.1156583,2,112.2463891,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,0,0,30.0,49.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524100009,LAMONGAN,BABAT,PATIHAN,2,-7.1203251,2,112.2343595,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,0,0.0,0,0,0,0,0.0,38.75,Buruk,0,Lingkungan Sedang
3524100010,LAMONGAN,BABAT,DATINAWONG,1,-7.10692,2,112.226058,100,100,0,25,56.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,100,0,0,55.0,67.3125,Baik,1,Lingkungan Terbaik
3524100011,LAMONGAN,BABAT,SUMURGENUK,2,-7.1161179,2,112.2086496,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524100012,LAMONGAN,BABAT,PLAOSAN,1,-7.0998738,2,112.1867437,100,0,0,0,20.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,0,0.0,0,0,0,100,25.0,47.5,Buruk,0,Lingkungan Sedang
3524100013,LAMONGAN,BABAT,SOGO,1,-7.1051782,2,112.1810799,100,0,0,0,20.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,50,0,0,0,15.0,52.25,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524100014,LAMONGAN,BABAT,BABAT,1,-7.1034849,2,112.1710025,100,0,0,0,20.0,1,0,0,1,66.67,1,0,0,0,1,25,75,0,0,0,0.0,100,0,0,50,42.5,43.459,Buruk,0,Lingkungan Sedang
3524100015,LAMONGAN,BABAT,BEDAHAN,1,-7.0995465,2,112.1787395,0,0,0,25,6.25,1,0,0,1,66.67,1,0,0,0,1,25,75,0,0,0,0.0,0,100,0,50,37.5,39.2715,Buruk,0,Lingkungan Sedang
3524100016,LAMONGAN,BABAT,TRUNI,1,-7.0806128,2,112.1770641,0,0,0,0,0.0,1,0,0,1,66.67,1,0,0,0,1,25,75,0,0,0,0.0,100,0,0,0,30.0,36.584,Buruk,0,Lingkungan Sedang
3524100017,LAMONGAN,BABAT,TREPAN,2,-7.0776374,2,112.2043086,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,100,0,30.0,100,100,100,100,100.0,58.25,Sedang,0,Lingkungan Sedang
3524100018,LAMONGAN,BABAT,KEBALANPELANG,2,-7.0812558,2,112.2140279,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524100019,LAMONGAN,BABAT,GEMBONG,1,-7.0958996,2,112.2208797,100,0,0,0,20.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,50.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524100020,LAMONGAN,BABAT,KEBALANDONO,1,-7.0999482,2,112.2374236,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,0,0.0,100,0,100,0,50.0,46.25,Buruk,0,Lingkungan Sedang
3524100021,LAMONGAN,BABAT,MOROPELANG,1,-7.0978007,2,112.2475806,100,0,0,0,20.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,0,0.0,0,0,0,0,0.0,43.75,Buruk,0,Lingkungan Sedang
3524100022,LAMONGAN,BABAT,TRITUNGGAL,1,-7.098208,2,112.256998,100,0,0,75,38.75,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,0,0.0,100,100,100,0,75.0,59.6875,Sedang,0,Lingkungan Sedang
3524100023,LAMONGAN,BABAT,KEBONAGUNG,1,-7.1090993,2,112.2606106,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,100,0,0,40.0,0,0,100,0,20.0,47.75,Buruk,0,Lingkungan Sedang
3524110001,LAMONGAN,PUCUK,GEMPOLPADING,2,-7.1205859,2,112.2709943,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524110002,LAMONGAN,PUCUK,WANAR,1,-7.1176561,2,112.2736844,100,0,0,0,20.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,50.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524110003,LAMONGAN,PUCUK,PUCUK,1,-7.0980315,2,112.2688896,100,0,0,0,20.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,0,0,100,0,20.0,59.0,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524110004,LAMONGAN,PUCUK,KESAMBI,1,-7.0989007,2,112.269351,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,100,0,100,0,50.0,58.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524110005,LAMONGAN,PUCUK,WARUKULON,2,-7.1001425,2,112.2796706,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524110006,LAMONGAN,PUCUK,KEDALI,2,-7.1086788,2,112.2924175,100,0,0,0,20.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,100,100,0,75.0,61.25,Sedang,1,Lingkungan Terbaik
3524110007,LAMONGAN,PUCUK,SUMBERJO,2,-7.1227279,2,112.3014103,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,100,100,100,100.0,61.5625,Sedang,1,Lingkungan Terbaik
3524110008,LAMONGAN,PUCUK,TANGGUNGAN,2,-7.1083459,2,112.3037983,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,50,12.5,46.875,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524110009,LAMONGAN,PUCUK,KARANGTINGGIL,2,-7.0998145,2,112.2932773,100,0,0,0,20.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,50.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524110010,LAMONGAN,PUCUK,WARUWETAN,2,-7.0974609,2,112.2843539,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524110011,LAMONGAN,PUCUK,PLOSOSETRO,2,-7.0849292,2,112.2896397,0,0,0,0,0.0,0,0,1,1,66.66,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,38.332,Buruk,2,Lingkungan Rentan Pencemaran
3524110012,LAMONGAN,PUCUK,PAJI,1,-7.0941945,2,112.3044905,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524110013,LAMONGAN,PUCUK,BABATKUMPUL,2,-7.0747473,2,112.3099715,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,0,0,0.0,49.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524110014,LAMONGAN,PUCUK,CUNGKUP,2,-7.0698154,2,112.2977243,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,100,0,50.0,52.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524110015,LAMONGAN,PUCUK,NGAMBEG,1,-7.0603132,2,112.3139565,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,100,0,100,0,50.0,58.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524110016,LAMONGAN,PUCUK,PADENGANPLOSO,1,-7.0614569,2,112.3245319,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,100,0,0,0,30.0,55.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524110017,LAMONGAN,PUCUK,BUGOHARJO,2,-7.0481634,2,112.3004569,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,100,0,0,0,30.0,55.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524120001,LAMONGAN,SUKODADI,SIWALANREJO,2,-7.138317,2,112.3197504,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,100,0,50.0,52.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524120002,LAMONGAN,SUKODADI,SUMBERAGUNG,2,-7.1515042,2,112.322874,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,100,0,100,0,50.0,58.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524120003,LAMONGAN,SUKODADI,GEDANGAN,2,-7.1502981,2,112.3611735,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,50,0,10.0,46.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524120004,LAMONGAN,SUKODADI,BATURONO,2,-7.1310946,2,112.3606707,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,50,0,10.0,46.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524120005,LAMONGAN,SUKODADI,BANJAREJO,1,-7.1352282,2,112.3474331,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,0,0.0,0,0,50,0,10.0,40.25,Buruk,0,Lingkungan Sedang
3524120006,LAMONGAN,SUKODADI,SUMBERAJI,1,-7.1326728,2,112.3350152,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,50,0,40.0,51.0,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524120007,LAMONGAN,SUKODADI,KADUNGREMBUG,2,-7.1132751,2,112.3166179,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,50,0,40.0,51.0,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524120008,LAMONGAN,SUKODADI,MENONGO,1,-7.1157433,2,112.3266201,0,0,100,25,31.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,100,100,0,75.0,64.0625,Sedang,1,Lingkungan Terbaik
3524120009,LAMONGAN,SUKODADI,BALUNGTAWUN,2,-7.1282067,2,112.3405158,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,0,0,30.0,49.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524120010,LAMONGAN,SUKODADI,SUGIHREJO,2,-7.1196732,2,112.3556456,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,50,0,40.0,51.0,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524120011,LAMONGAN,SUKODADI,BANDUNGSARI,1,-7.1154922,2,112.3388328,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,50,0,40.0,51.0,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524120012,LAMONGAN,SUKODADI,PLUMPANG,2,-7.1065528,2,112.3397934,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,0,0.0,100,0,100,0,50.0,46.25,Buruk,0,Lingkungan Sedang
3524120013,LAMONGAN,SUKODADI,TLOGOREJO,1,-7.1091783,2,112.349526,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,50,0,40.0,51.0,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524120014,LAMONGAN,SUKODADI,SURABAYAN,1,-7.0990002,2,112.3506285,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,100,0,20.0,48.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524120015,LAMONGAN,SUKODADI,SIDOGEMBUL,1,-7.0882476,2,112.3388295,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524120016,LAMONGAN,SUKODADI,SUKODADI,1,-7.0954969,2,112.3240315,100,50,0,25,41.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,55.3125,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524120017,LAMONGAN,SUKODADI,KEBONSARI,1,-7.0923794,2,112.3137714,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524120018,LAMONGAN,SUKODADI,SUKOLILO,1,-7.0861077,2,112.3265558,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524120019,LAMONGAN,SUKODADI,PAJANGAN,1,-7.0766802,2,112.3182919,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,0,0,100,0,20.0,54.0,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524120020,LAMONGAN,SUKODADI,MADULEGI,2,-7.0778825,2,112.3363335,50,0,0,0,10.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,100,0,20.0,50.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524130001,LAMONGAN,LAMONGAN,RANCANG KENCONO,2,-7.1563072,2,112.3758156,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,0,0,30.0,51.0625,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524130002,LAMONGAN,LAMONGAN,WAJIK,2,-7.1410732,2,112.3951496,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,46.5625,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3524130003,LAMONGAN,LAMONGAN,KRAMAT,2,-7.1537311,2,112.3958105,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,0,0,30.0,51.0625,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524130004,LAMONGAN,LAMONGAN,SIDOMUKTI,1,-7.1447267,2,112.4122137,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,0,0,30.0,51.0625,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3524130005,LAMONGAN,LAMONGAN,TLOGOANYAR,1,-7.1239572,2,112.4180687,100,0,100,25,51.25,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,100,100,100,100,100.0,78.8125,Baik,1,Lingkungan Terbaik
3524130006,LAMONGAN,LAMONGAN,SIDOHARJO,1,-7.1280511,2,112.4137038,100,0,100,75,63.75,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,100,0,0,55.0,69.1875,Baik,1,Lingkungan Terbaik
3524130007,LAMONGAN,LAMONGAN,SUMBERJO,2,-7.1310523,2,112.3888995,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,100,0,50.0,54.0625,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
